trip_id,arrival_time,departure_time,stop_id,stop_sequence
85168_11730,22:26:00,22:29:00,76109,23
85168_11730,22:31:00,22:31:00,76133,24
85168_11730,22:34:00,22:34:00,76141,25
85168_11730,22:37:00,22:37:00,76067,26
85168_11730,22:39:00,22:39:00,76075,27
85168_11730,22:43:00,22:52:00,76000,28
85168_11730,23:03:00,23:03:00,75952,29
85168_11730,23:04:00,23:04:00,75937,30
85168_11730,23:14:00,23:15:00,75903,31
85168_11730,23:23:00,23:23:00,75986,32
85168_11730,23:32:00,23:32:00,75960,33
85168_11730,23:40:00,23:40:00,75978,34
85168_11730,23:48:00,23:49:00,73700,35
85168_11730,24:02:00,24:02:00,72975,36
85168_11730,24:12:00,24:12:00,72967,37
85168_11730,24:16:00,24:16:00,72900,38
85168_11730,24:27:00,24:27:00,73312,39
85169_11731,20:54:00,20:54:00,76869,1
85169_11731,20:57:00,20:58:00,76851,2
85169_11731,21:00:00,21:01:00,76844,3
85169_11731,21:04:00,21:05:00,76836,4
85169_11731,21:08:00,21:09:00,76828,5
85169_11731,21:11:00,21:11:00,178278,6
85169_11731,21:14:00,21:15:00,76786,7
85169_11731,21:18:00,21:19:00,76794,8
85169_11731,21:22:00,21:22:00,76778,9
85169_11731,21:26:00,21:27:00,76760,10
85169_11731,21:30:00,21:31:00,76737,11
85169_11731,21:35:00,21:35:00,76752,12
85169_11731,21:37:00,21:37:00,178279,13
85169_11731,21:40:00,21:40:00,76745,14
85169_11731,21:45:00,22:00:00,76604,15
85169_11731,22:03:00,22:04:00,76430,16
85169_11731,22:07:00,22:07:00,76422,17
85169_11731,22:10:00,22:10:00,76380,18
85169_11731,22:14:00,22:15:00,76372,19
85169_11731,22:17:00,22:17:00,76364,20
85169_11731,22:19:00,22:20:00,76349,21
85169_11731,22:22:00,22:23:00,76356,22
85169_11731,22:26:00,22:27:00,76109,23
85169_11731,22:29:00,22:29:00,76133,24
85169_11731,22:32:00,22:32:00,76141,25
85169_11731,22:36:00,22:36:00,76067,26
85169_11731,22:38:00,22:38:00,76075,27
85169_11731,22:42:00,22:52:00,76000,28
85169_11731,23:03:00,23:03:00,75952,29
85169_11731,23:04:00,23:04:00,75937,30
85169_11731,23:14:00,23:15:00,75903,31
85169_11731,23:23:00,23:23:00,75986,32
85169_11731,23:32:00,23:32:00,75960,33
85169_11731,23:40:00,23:40:00,75978,34
85169_11731,23:48:00,23:49:00,73700,35
85169_11731,24:02:00,24:02:00,72975,36
85169_11731,24:12:00,24:12:00,72967,37
85169_11731,24:16:00,24:16:00,72900,38
85169_11731,24:27:00,24:27:00,73312,39
85170_11732,20:54:00,20:54:00,76869,1
85170_11732,20:57:00,20:58:00,76851,2
85170_11732,21:00:00,21:01:00,76844,3
85170_11732,21:04:00,21:05:00,76836,4
85170_11732,21:08:00,21:09:00,76828,5
85170_11732,21:11:00,21:11:00,178278,6
85170_11732,21:14:00,21:15:00,76786,7
85170_11732,21:18:00,21:19:00,76794,8
85170_11732,21:22:00,21:22:00,76778,9
85170_11732,21:26:00,21:27:00,76760,10
85170_11732,21:30:00,21:31:00,76737,11
85170_11732,21:35:00,21:35:00,76752,12
85170_11732,21:37:00,21:37:00,178279,13
85170_11732,21:40:00,21:40:00,76745,14
85170_11732,21:45:00,22:00:00,76604,15
85170_11732,22:03:00,22:04:00,76430,16
85170_11732,22:07:00,22:07:00,76422,17
85170_11732,22:10:00,22:10:00,76380,18
85170_11732,22:14:00,22:15:00,76372,19
85170_11732,22:17:00,22:17:00,76364,20
85170_11732,22:19:00,22:20:00,76349,21
85170_11732,22:22:00,22:23:00,76356,22
85170_11732,22:26:00,22:28:00,76109,23
85170_11732,22:30:00,22:30:00,76133,24
85170_11732,22:33:00,22:33:00,76141,25
85170_11732,22:37:00,22:37:00,76067,26
85170_11732,22:39:00,22:39:00,76075,27
85170_11732,22:42:00,22:52:00,76000,28
85170_11732,23:03:00,23:03:00,75952,29
85170_11732,23:04:00,23:04:00,75937,30
85170_11732,23:14:00,23:15:00,75903,31
85170_11732,23:23:00,23:23:00,75986,32
85170_11732,23:32:00,23:32:00,75960,33
85170_11732,23:40:00,23:40:00,75978,34
85170_11732,23:48:00,23:49:00,73700,35
85170_11732,24:02:00,24:02:00,72975,36
85170_11732,24:12:00,24:12:00,72967,37
85170_11732,24:16:00,24:16:00,72900,38
85170_11732,24:27:00,24:27:00,73312,39
85171_11733,20:54:00,20:54:00,76869,1
85171_11733,20:57:00,20:58:00,76851,2
85171_11733,21:00:00,21:01:00,76844,3
85171_11733,21:04:00,21:05:00,76836,4
85171_11733,21:08:00,21:09:00,76828,5
85171_11733,21:11:00,21:11:00,178278,6
85171_11733,21:14:00,21:15:00,76786,7
85171_11733,21:18:00,21:19:00,76794,8
85171_11733,21:22:00,21:22:00,76778,9
85171_11733,21:26:00,21:27:00,76760,10
85171_11733,21:30:00,21:31:00,76737,11
85171_11733,21:35:00,21:35:00,76752,12
85171_11733,21:37:00,21:37:00,178279,13
85171_11733,21:40:00,21:40:00,76745,14
85171_11733,21:45:00,22:00:00,76604,15
85171_11733,22:03:00,22:04:00,76430,16
85171_11733,22:07:00,22:07:00,76422,17
85171_11733,22:10:00,22:10:00,76380,18
85171_11733,22:14:00,22:15:00,76372,19
85171_11733,22:17:00,22:17:00,76364,20
85171_11733,22:19:00,22:20:00,76349,21
85171_11733,22:22:00,22:23:00,76356,22
85171_11733,22:26:00,22:28:00,76109,23
85171_11733,22:30:00,22:30:00,76133,24
85171_11733,22:33:00,22:33:00,76141,25
85171_11733,22:36:00,22:36:00,76067,26
85171_11733,22:38:00,22:38:00,76075,27
85171_11733,22:42:00,22:52:00,76000,28
85171_11733,23:03:00,23:03:00,75952,29
85171_11733,23:04:00,23:04:00,75937,30
85171_11733,23:14:00,23:15:00,75903,31
85171_11733,23:23:00,23:23:00,75986,32
85171_11733,23:32:00,23:32:00,75960,33
85171_11733,23:40:00,23:40:00,75978,34
85171_11733,23:48:00,23:49:00,73700,35
85171_11733,24:02:00,24:02:00,72975,36
85171_11733,24:12:00,24:12:00,72967,37
85171_11733,24:16:00,24:16:00,72900,38
85171_11733,24:27:00,24:27:00,73312,39
85171_11734,20:54:00,20:54:00,76869,1
85171_11734,20:57:00,20:58:00,76851,2
85171_11734,21:00:00,21:01:00,76844,3
85171_11734,21:04:00,21:05:00,76836,4
85171_11734,21:08:00,21:09:00,76828,5
85171_11734,21:11:00,21:11:00,178278,6
85171_11734,21:14:00,21:15:00,76786,7
85171_11734,21:18:00,21:19:00,76794,8
85171_11734,21:22:00,21:22:00,76778,9
85171_11734,21:26:00,21:27:00,76760,10
85171_11734,21:30:00,21:31:00,76737,11
85171_11734,21:35:00,21:35:00,76752,12
85171_11734,21:37:00,21:37:00,178279,13
85171_11734,21:40:00,21:40:00,76745,14
85171_11734,21:45:00,22:00:00,76604,15
85171_11734,22:03:00,22:04:00,76430,16
85171_11734,22:07:00,22:07:00,76422,17
85171_11734,22:10:00,22:10:00,76380,18
85171_11734,22:14:00,22:15:00,76372,19
85171_11734,22:17:00,22:17:00,76364,20
85171_11734,22:19:00,22:20:00,76349,21
85171_11734,22:22:00,22:23:00,76356,22
85171_11734,22:26:00,22:28:00,76109,23
85171_11734,22:30:00,22:30:00,76133,24
85171_11734,22:33:00,22:33:00,76141,25
85171_11734,22:36:00,22:36:00,76067,26
85171_11734,22:38:00,22:38:00,76075,27
85171_11734,22:42:00,22:52:00,76000,28
85171_11734,23:03:00,23:03:00,75952,29
85171_11734,23:04:00,23:04:00,75937,30
85171_11734,23:14:00,23:15:00,75903,31
85171_11734,23:23:00,23:23:00,75986,32
85171_11734,23:32:00,23:32:00,75960,33
85171_11734,23:40:00,23:40:00,75978,34
85171_11734,23:48:00,23:49:00,73700,35
85171_11734,24:02:00,24:02:00,72975,36
85171_11734,24:12:00,24:12:00,72967,37
85171_11734,24:16:00,24:16:00,72900,38
85171_11734,24:27:00,24:27:00,73312,39
85172_11735,20:54:00,20:54:00,76869,1
85172_11735,20:57:00,20:58:00,76851,2
85172_11735,21:00:00,21:01:00,76844,3
85172_11735,21:04:00,21:05:00,76836,4
85172_11735,21:08:00,21:09:00,76828,5
85172_11735,21:11:00,21:11:00,178278,6
85172_11735,21:14:00,21:15:00,76786,7
85172_11735,21:18:00,21:19:00,76794,8
85172_11735,21:22:00,21:22:00,76778,9
85172_11735,21:26:00,21:27:00,76760,10
85172_11735,21:30:00,21:31:00,76737,11
85172_11735,21:35:00,21:35:00,76752,12
85172_11735,21:37:00,21:37:00,178279,13
85172_11735,21:40:00,21:40:00,76745,14
85172_11735,21:45:00,21:58:00,76604,15
85172_11735,22:01:00,22:02:00,76430,16
85172_11735,22:05:00,22:05:00,76422,17
85172_11735,22:08:00,22:08:00,76380,18
85172_11735,22:12:00,22:14:00,76372,19
85172_11735,22:16:00,22:16:00,76364,20
85172_11735,22:18:00,22:19:00,76349,21
85172_11735,22:21:00,22:22:00,76356,22
85172_11735,22:25:00,22:28:00,76109,23
85172_11735,22:30:00,22:30:00,76133,24
85172_11735,22:33:00,22:33:00,76141,25
85172_11735,22:36:00,22:36:00,76067,26
85172_11735,22:38:00,22:38:00,76075,27
85172_11735,22:42:00,22:52:00,76000,28
85172_11735,23:03:00,23:03:00,75952,29
85172_11735,23:04:00,23:04:00,75937,30
85172_11735,23:14:00,23:15:00,75903,31
85172_11735,23:23:00,23:23:00,75986,32
85172_11735,23:32:00,23:32:00,75960,33
85172_11735,23:40:00,23:40:00,75978,34
85172_11735,23:48:00,23:49:00,73700,35
85172_11735,24:02:00,24:02:00,72975,36
85172_11735,24:12:00,24:12:00,72967,37
85172_11735,24:16:00,24:16:00,72900,38
85172_11735,24:27:00,24:27:00,73312,39
85173_11736,20:54:00,20:54:00,76869,1
85173_11736,20:57:00,20:58:00,76851,2
85173_11736,21:00:00,21:01:00,76844,3
85173_11736,21:04:00,21:05:00,76836,4
85173_11736,21:08:00,21:09:00,76828,5
85173_11736,21:11:00,21:11:00,178278,6
85173_11736,21:14:00,21:15:00,76786,7
85173_11736,21:18:00,21:19:00,76794,8
85173_11736,21:22:00,21:22:00,76778,9
85173_11736,21:26:00,21:27:00,76760,10
85173_11736,21:30:00,21:31:00,76737,11
85173_11736,21:35:00,21:35:00,76752,12
85173_11736,21:37:00,21:37:00,178279,13
85173_11736,21:40:00,21:40:00,76745,14
85173_11736,21:45:00,21:51:00,76604,15
85173_11736,21:54:00,21:55:00,76430,16
85173_11736,21:58:00,22:06:00,76422,17
85173_11736,22:09:00,22:09:00,76380,18
85173_11736,22:13:00,22:14:00,76372,19
85173_11736,22:17:00,22:17:00,76364,20
85173_11736,22:19:00,22:19:00,76349,21
85173_11736,22:22:00,22:22:00,76356,22
85173_11736,22:26:00,22:28:00,76109,23
85173_11736,22:30:00,22:30:00,76133,24
85173_11736,22:33:00,22:33:00,76141,25
85173_11736,22:37:00,22:37:00,76067,26
85173_11736,22:39:00,22:39:00,76075,27
85173_11736,22:42:00,22:52:00,76000,28
85173_11736,23:03:00,23:03:00,75952,29
85173_11736,23:04:00,23:04:00,75937,30
85173_11736,23:14:00,23:15:00,75903,31
85173_11736,23:23:00,23:23:00,75986,32
85173_11736,23:32:00,23:32:00,75960,33
85173_11736,23:40:00,23:40:00,75978,34
85173_11736,23:48:00,23:49:00,73700,35
85173_11736,24:02:00,24:02:00,72975,36
85173_11736,24:12:00,24:12:00,72967,37
85173_11736,24:16:00,24:16:00,72900,38
85173_11736,24:27:00,24:27:00,73312,39
85174_11737,20:54:00,20:54:00,76869,1
85174_11737,20:57:00,20:58:00,76851,2
85174_11737,21:00:00,21:01:00,76844,3
85174_11737,21:04:00,21:05:00,76836,4
85174_11737,21:08:00,21:09:00,76828,5
85174_11737,21:11:00,21:11:00,178278,6
85174_11737,21:14:00,21:15:00,76786,7
85174_11737,21:18:00,21:19:00,76794,8
85174_11737,21:22:00,21:22:00,76778,9
85174_11737,21:26:00,21:27:00,76760,10
85174_11737,21:30:00,21:31:00,76737,11
85174_11737,21:35:00,21:35:00,76752,12
85174_11737,21:37:00,21:37:00,178279,13
85174_11737,21:40:00,21:40:00,76745,14
85174_11737,21:45:00,21:51:00,76604,15
85174_11737,21:54:00,21:55:00,76430,16
85174_11737,21:58:00,22:06:00,76422,17
85174_11737,22:09:00,22:09:00,76380,18
85174_11737,22:13:00,22:14:00,76372,19
85174_11737,22:17:00,22:17:00,76364,20
85174_11737,22:19:00,22:19:00,76349,21
85174_11737,22:22:00,22:22:00,76356,22
85174_11737,22:26:00,22:28:00,76109,23
85174_11737,22:30:00,22:30:00,76133,24
85174_11737,22:33:00,22:33:00,76141,25
85174_11737,22:36:00,22:36:00,76067,26
85174_11737,22:38:00,22:39:00,76075,27
85174_11737,22:42:00,22:52:00,76000,28
85174_11737,23:03:00,23:03:00,75952,29
85174_11737,23:04:00,23:04:00,75937,30
85174_11737,23:14:00,23:15:00,75903,31
85174_11737,23:23:00,23:23:00,75986,32
85174_11737,23:32:00,23:32:00,75960,33
85174_11737,23:40:00,23:40:00,75978,34
85174_11737,23:48:00,23:49:00,73700,35
85174_11737,24:02:00,24:02:00,72975,36
85174_11737,24:12:00,24:12:00,72967,37
85174_11737,24:16:00,24:16:00,72900,38
85174_11737,24:27:00,24:27:00,73312,39
85175_11738,20:54:00,20:54:00,76869,1
85175_11738,20:57:00,20:58:00,76851,2
85175_11738,21:00:00,21:01:00,76844,3
85175_11738,21:04:00,21:05:00,76836,4
85175_11738,21:08:00,21:09:00,76828,5
85175_11738,21:11:00,21:11:00,178278,6
85175_11738,21:14:00,21:15:00,76786,7
85175_11738,21:18:00,21:19:00,76794,8
85175_11738,21:22:00,21:22:00,76778,9
85175_11738,21:26:00,21:27:00,76760,10
85175_11738,21:30:00,21:31:00,76737,11
85175_11738,21:35:00,21:35:00,76752,12
85175_11738,21:37:00,21:37:00,178279,13
85175_11738,21:40:00,21:40:00,76745,14
85175_11738,21:45:00,21:51:00,76604,15
85175_11738,21:54:00,21:55:00,76430,16
85175_11738,21:58:00,22:06:00,76422,17
85175_11738,22:09:00,22:09:00,76380,18
85175_11738,22:13:00,22:14:00,76372,19
85175_11738,22:17:00,22:17:00,76364,20
85175_11738,22:19:00,22:19:00,76349,21
85175_11738,22:22:00,22:22:00,76356,22
85175_11738,22:26:00,22:28:00,76109,23
85175_11738,22:30:00,22:30:00,76133,24
85175_11738,22:33:00,22:33:00,76141,25
85175_11738,22:36:00,22:36:00,76067,26
85175_11738,22:38:00,22:38:00,76075,27
85175_11738,22:42:00,22:52:00,76000,28
85175_11738,23:03:00,23:03:00,75952,29
85175_11738,23:04:00,23:04:00,75937,30
85175_11738,23:14:00,23:15:00,75903,31
85175_11738,23:23:00,23:23:00,75986,32
85175_11738,23:32:00,23:32:00,75960,33
85175_11738,23:40:00,23:40:00,75978,34
85175_11738,23:48:00,23:49:00,73700,35
85175_11738,24:02:00,24:02:00,72975,36
85175_11738,24:12:00,24:12:00,72967,37
85175_11738,24:16:00,24:16:00,72900,38
85175_11738,24:27:00,24:27:00,73312,39
85176_11739,20:54:00,20:54:00,76869,1
85176_11739,20:57:00,20:58:00,76851,2
85176_11739,21:00:00,21:01:00,76844,3
85176_11739,21:04:00,21:05:00,76836,4
85176_11739,21:08:00,21:09:00,76828,5
85176_11739,21:11:00,21:11:00,178278,6
85176_11739,21:14:00,21:15:00,76786,7
85176_11739,21:18:00,21:19:00,76794,8
85176_11739,21:22:00,21:22:00,76778,9
85176_11739,21:26:00,21:27:00,76760,10
85176_11739,21:30:00,21:31:00,76737,11
85176_11739,21:35:00,21:35:00,76752,12
85176_11739,21:37:00,21:37:00,178279,13
85176_11739,21:40:00,21:40:00,76745,14
85176_11739,21:45:00,21:51:00,76604,15
85176_11739,21:54:00,21:55:00,76430,16
85176_11739,21:58:00,22:06:00,76422,17
85176_11739,22:08:00,22:08:00,76380,18
85176_11739,22:12:00,22:14:00,76372,19
85176_11739,22:16:00,22:16:00,76364,20
85176_11739,22:18:00,22:19:00,76349,21
85176_11739,22:21:00,22:22:00,76356,22
85176_11739,22:25:00,22:28:00,76109,23
85176_11739,22:30:00,22:30:00,76133,24
85176_11739,22:33:00,22:33:00,76141,25
85176_11739,22:36:00,22:36:00,76067,26
85176_11739,22:38:00,22:38:00,76075,27
85176_11739,22:42:00,22:52:00,76000,28
85176_11739,23:03:00,23:03:00,75952,29
85176_11739,23:04:00,23:04:00,75937,30
85176_11739,23:14:00,23:15:00,75903,31
85176_11739,23:23:00,23:23:00,75986,32
85176_11739,23:32:00,23:32:00,75960,33
85176_11739,23:40:00,23:40:00,75978,34
85176_11739,23:48:00,23:49:00,73700,35
85176_11739,24:02:00,24:02:00,72975,36
85176_11739,24:12:00,24:12:00,72967,37
85176_11739,24:16:00,24:16:00,72900,38
85176_11739,24:27:00,24:27:00,73312,39
85177_11740,20:54:00,20:54:00,76869,1
85177_11740,20:57:00,20:58:00,76851,2
85177_11740,21:00:00,21:01:00,76844,3
85177_11740,21:04:00,21:05:00,76836,4
85177_11740,21:08:00,21:09:00,76828,5
85177_11740,21:11:00,21:11:00,178278,6
85177_11740,21:14:00,21:15:00,76786,7
85177_11740,21:18:00,21:19:00,76794,8
85177_11740,21:22:00,21:22:00,76778,9
85177_11740,21:26:00,21:27:00,76760,10
85177_11740,21:30:00,21:31:00,76737,11
85177_11740,21:35:00,21:35:00,76752,12
85177_11740,21:37:00,21:37:00,178279,13
85177_11740,21:40:00,21:40:00,76745,14
85177_11740,21:45:00,21:51:00,76604,15
85177_11740,21:54:00,21:55:00,76430,16
85177_11740,21:58:00,22:13:00,76422,17
85177_11740,22:15:00,22:16:00,76380,18
85177_11740,22:19:00,22:20:00,76372,19
85177_11740,22:23:00,22:23:00,76364,20
85177_11740,22:25:00,22:25:00,76349,21
85177_11740,22:27:00,22:28:00,76356,22
85177_11740,22:31:00,22:33:00,76109,23
85177_11740,22:35:00,22:35:00,76133,24
85177_11740,22:38:00,22:38:00,76141,25
85177_11740,22:41:00,22:41:00,76067,26
85177_11740,22:43:00,22:43:00,76075,27
85177_11740,22:47:00,22:52:00,76000,28
85177_11740,23:03:00,23:03:00,75952,29
85177_11740,23:04:00,23:04:00,75937,30
85177_11740,23:14:00,23:15:00,75903,31
85177_11740,23:23:00,23:23:00,75986,32
85177_11740,23:32:00,23:32:00,75960,33
85177_11740,23:40:00,23:40:00,75978,34
85177_11740,23:48:00,23:49:00,73700,35
85177_11740,24:02:00,24:02:00,72975,36
85177_11740,24:12:00,24:12:00,72967,37
85177_11740,24:16:00,24:16:00,72900,38
85177_11740,24:27:00,24:27:00,73312,39
85178_11741,20:54:00,20:54:00,76869,1
85178_11741,20:57:00,20:58:00,76851,2
85178_11741,21:00:00,21:01:00,76844,3
85178_11741,21:04:00,21:05:00,76836,4
85178_11741,21:08:00,21:09:00,76828,5
85178_11741,21:11:00,21:11:00,178278,6
85178_11741,21:14:00,21:15:00,76786,7
85178_11741,21:18:00,21:19:00,76794,8
85178_11741,21:22:00,21:22:00,76778,9
85178_11741,21:26:00,21:27:00,76760,10
85178_11741,21:30:00,21:31:00,76737,11
85178_11741,21:35:00,21:35:00,76752,12
85178_11741,21:37:00,21:37:00,178279,13
85178_11741,21:40:00,21:40:00,76745,14
85178_11741,21:45:00,22:00:00,76604,15
85178_11741,22:03:00,22:04:00,76430,16
85178_11741,22:07:00,22:07:00,76422,17
85178_11741,22:10:00,22:10:00,76380,18
85178_11741,22:14:00,22:15:00,76372,19
85178_11741,22:17:00,22:17:00,76364,20
85178_11741,22:19:00,22:20:00,76349,21
85178_11741,22:22:00,22:26:00,76356,22
85178_11741,22:29:00,22:31:00,76109,23
85178_11741,22:33:00,22:33:00,76133,24
85178_11741,22:35:00,22:35:00,76141,25
85178_11741,22:38:00,22:38:00,76067,26
85178_11741,22:41:00,22:41:00,76075,27
85178_11741,22:44:00,22:52:00,76000,28
85178_11741,23:03:00,23:03:00,75952,29
85178_11741,23:04:00,23:04:00,75937,30
85178_11741,23:14:00,23:15:00,75903,31
85178_11741,23:23:00,23:23:00,75986,32
85178_11741,23:32:00,23:32:00,75960,33
85178_11741,23:40:00,23:40:00,75978,34
85178_11741,23:48:00,23:49:00,73700,35
85178_11741,24:02:00,24:02:00,72975,36
85178_11741,24:12:00,24:12:00,72967,37
85178_11741,24:16:00,24:16:00,72900,38
85178_11741,24:27:00,24:27:00,73312,39
83732_340,04:16:00,04:16:00,76869,1
83732_340,04:18:00,04:19:00,190033,2
83732_340,04:23:00,04:24:00,190034,3
83732_340,04:26:00,04:27:00,190035,4
83732_340,04:30:00,04:30:00,179282,5
83752_341,06:16:00,06:16:00,76869,1
83752_341,06:18:00,06:19:00,190033,2
83752_341,06:23:00,06:24:00,190034,3
83752_341,06:26:00,06:27:00,190035,4
83752_341,06:30:00,06:30:00,179282,5
83752_342,06:16:00,06:16:00,76869,1
83752_342,06:18:00,06:19:00,190033,2
83752_342,06:23:00,06:24:00,190034,3
83752_342,06:26:00,06:27:00,190035,4
83752_342,06:30:00,06:30:00,179282,5
83752_343,06:16:00,06:16:00,76869,1
83752_343,06:18:00,06:19:00,190033,2
83752_343,06:23:00,06:24:00,190034,3
83752_343,06:26:00,06:27:00,190035,4
83752_343,06:30:00,06:30:00,179282,5
83759_344,06:16:00,06:16:00,76869,1
83759_344,06:18:00,06:19:00,190033,2
83759_344,06:23:00,06:24:00,190034,3
83759_344,06:26:00,06:27:00,190035,4
83759_344,06:30:00,06:30:00,179282,5
83759_345,06:16:00,06:16:00,76869,1
83759_345,06:18:00,06:19:00,190033,2
83759_345,06:23:00,06:24:00,190034,3
83759_345,06:26:00,06:27:00,190035,4
83759_345,06:30:00,06:30:00,179282,5
83776_346,08:16:00,08:16:00,76869,1
83776_346,08:18:00,08:19:00,190033,2
83776_346,08:23:00,08:24:00,190034,3
83776_346,08:26:00,08:27:00,190035,4
83776_346,08:30:00,08:30:00,179282,5
83776_347,08:16:00,08:16:00,76869,1
83776_347,08:18:00,08:19:00,190033,2
83776_347,08:23:00,08:24:00,190034,3
83776_347,08:26:00,08:27:00,190035,4
83776_347,08:30:00,08:30:00,179282,5
83776_348,08:16:00,08:16:00,76869,1
83776_348,08:18:00,08:19:00,190033,2
83776_348,08:23:00,08:24:00,190034,3
83776_348,08:26:00,08:27:00,190035,4
83776_348,08:30:00,08:30:00,179282,5
83785_349,08:16:00,08:16:00,76869,1
83785_349,08:18:00,08:19:00,190033,2
83785_349,08:23:00,08:24:00,190034,3
83785_349,08:26:00,08:27:00,190035,4
83785_349,08:30:00,08:30:00,179282,5
83785_350,08:16:00,08:16:00,76869,1
83785_350,08:18:00,08:19:00,190033,2
83785_350,08:23:00,08:24:00,190034,3
83785_350,08:26:00,08:27:00,190035,4
83785_350,08:30:00,08:30:00,179282,5
83786_351,10:16:00,10:16:00,76869,1
83786_351,10:18:00,10:19:00,190033,2
83786_351,10:23:00,10:24:00,190034,3
83786_351,10:26:00,10:27:00,190035,4
83786_351,10:30:00,10:30:00,179282,5
83786_352,10:16:00,10:16:00,76869,1
83786_352,10:18:00,10:19:00,190033,2
83786_352,10:23:00,10:24:00,190034,3
83786_352,10:26:00,10:27:00,190035,4
83786_352,10:30:00,10:30:00,179282,5
83786_353,10:16:00,10:16:00,76869,1
83786_353,10:18:00,10:19:00,190033,2
83786_353,10:23:00,10:24:00,190034,3
83786_353,10:26:00,10:27:00,190035,4
83786_353,10:30:00,10:30:00,179282,5
83787_354,10:16:00,10:16:00,76869,1
83787_354,10:18:00,10:19:00,190033,2
83787_354,10:23:00,10:24:00,190034,3
83787_354,10:26:00,10:27:00,190035,4
83787_354,10:30:00,10:30:00,179282,5
83787_355,10:16:00,10:16:00,76869,1
83787_355,10:18:00,10:19:00,190033,2
83787_355,10:23:00,10:24:00,190034,3
83787_355,10:26:00,10:27:00,190035,4
83787_355,10:30:00,10:30:00,179282,5
83788_356,12:16:00,12:16:00,76869,1
83788_356,12:18:00,12:19:00,190033,2
83788_356,12:23:00,12:24:00,190034,3
83788_356,12:26:00,12:27:00,190035,4
83788_356,12:30:00,12:30:00,179282,5
83788_357,12:16:00,12:16:00,76869,1
83788_357,12:18:00,12:19:00,190033,2
83788_357,12:23:00,12:24:00,190034,3
83788_357,12:26:00,12:27:00,190035,4
83788_357,12:30:00,12:30:00,179282,5
83788_358,12:16:00,12:16:00,76869,1
83788_358,12:18:00,12:19:00,190033,2
83788_358,12:23:00,12:24:00,190034,3
83788_358,12:26:00,12:27:00,190035,4
83788_358,12:30:00,12:30:00,179282,5
83794_359,12:16:00,12:16:00,76869,1
83794_359,12:18:00,12:19:00,190033,2
83794_359,12:23:00,12:24:00,190034,3
83794_359,12:26:00,12:27:00,190035,4
83794_359,12:30:00,12:30:00,179282,5
83794_360,12:16:00,12:16:00,76869,1
83794_360,12:18:00,12:19:00,190033,2
83794_360,12:23:00,12:24:00,190034,3
83794_360,12:26:00,12:27:00,190035,4
83794_360,12:30:00,12:30:00,179282,5
83795_361,14:16:00,14:16:00,76869,1
83795_361,14:18:00,14:19:00,190033,2
83795_361,14:23:00,14:24:00,190034,3
83795_361,14:26:00,14:27:00,190035,4
83795_361,14:30:00,14:30:00,179282,5
83795_362,14:16:00,14:16:00,76869,1
83795_362,14:18:00,14:19:00,190033,2
83795_362,14:23:00,14:24:00,190034,3
